observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2
154.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Food products and beverages; Tobacco products, Food products and beverages; Tobacco products,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
173.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Food products and beverages; Tobacco products, Food products and beverages; Tobacco products,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
22.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Textiles, clothing and leather products"," Textiles, clothing and leather products",,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
1.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Textiles, clothing and leather products"," Textiles, clothing and leather products",,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
7.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Textiles, clothing and leather products"," Textiles, clothing and leather products",,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
14.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Textiles, clothing and leather products"," Textiles, clothing and leather products",,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
43.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Pulp, paper and paper products; Printing; Wood and straw products"," Pulp, paper and paper products; Printing; Wood and straw products",,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
,-,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Pulp, paper and paper products; Printing; Wood and straw products"," Pulp, paper and paper products; Printing; Wood and straw products",,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
14.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Pulp, paper and paper products; Printing; Wood and straw products"," Pulp, paper and paper products; Printing; Wood and straw products",,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
28.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Pulp, paper and paper products; Printing; Wood and straw products"," Pulp, paper and paper products; Printing; Wood and straw products",,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
84.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Refined petroleum products and coke oven products, Refined petroleum products and coke oven products,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
44.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Refined petroleum products and coke oven products, Refined petroleum products and coke oven products,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
3.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Refined petroleum products and coke oven products, Refined petroleum products and coke oven products,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
37.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Refined petroleum products and coke oven products, Refined petroleum products and coke oven products,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
629.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Chemicals and chemical products, Chemicals and chemical products,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
14.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Chemicals and chemical products, Chemicals and chemical products,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
365.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Chemicals and chemical products, Chemicals and chemical products,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
251.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Chemicals and chemical products, Chemicals and chemical products,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
3750.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Pharmaceuticals, Pharmaceuticals,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
227.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Pharmaceuticals, Pharmaceuticals,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
1463.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Pharmaceuticals, Pharmaceuticals,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
2059.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Pharmaceuticals, Pharmaceuticals,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
118.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Rubber and plastic products, Rubber and plastic products,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
20.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Rubber and plastic products, Rubber and plastic products,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
80.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Rubber and plastic products, Rubber and plastic products,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
18.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Rubber and plastic products, Rubber and plastic products,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
56.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other non-metallic mineral products, Other non-metallic mineral products,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
8.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other non-metallic mineral products, Other non-metallic mineral products,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
16.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other non-metallic mineral products, Other non-metallic mineral products,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
32.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other non-metallic mineral products, Other non-metallic mineral products,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
51.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Casting of iron and steel, Casting of iron and steel,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
,-,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Casting of iron and steel, Casting of iron and steel,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
,-,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Casting of iron and steel, Casting of iron and steel,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
50.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Casting of iron and steel, Casting of iron and steel,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
60.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Non-ferrous metals, Non-ferrous metals,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
,..,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Non-ferrous metals, Non-ferrous metals,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
28.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Non-ferrous metals, Non-ferrous metals,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
,..,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Non-ferrous metals, Non-ferrous metals,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
102.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Fabricated metal products except machinery and equipment, Fabricated metal products except machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
1.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Fabricated metal products except machinery and equipment, Fabricated metal products except machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
89.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Fabricated metal products except machinery and equipment, Fabricated metal products except machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
12.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Fabricated metal products except machinery and equipment, Fabricated metal products except machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
953.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Machinery and equipment, Machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
24.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Machinery and equipment, Machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
391.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Machinery and equipment, Machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
538.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Machinery and equipment, Machinery and equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
165.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computers and peripheral equipment, Computers and peripheral equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
1.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computers and peripheral equipment, Computers and peripheral equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
53.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computers and peripheral equipment, Computers and peripheral equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
111.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computers and peripheral equipment, Computers and peripheral equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
408.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Electrical equipment, Electrical equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
32.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Electrical equipment, Electrical equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
59.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Electrical equipment, Electrical equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
318.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Electrical equipment, Electrical equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
757.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Consumer electronics and communication equipment, Consumer electronics and communication equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
24.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Consumer electronics and communication equipment, Consumer electronics and communication equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
410.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Consumer electronics and communication equipment, Consumer electronics and communication equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
323.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Consumer electronics and communication equipment, Consumer electronics and communication equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
641.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Precision instruments and optical products; photographic equipment, Precision instruments and optical products; photographic equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
7.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Precision instruments and optical products; photographic equipment, Precision instruments and optical products; photographic equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
334.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Precision instruments and optical products; photographic equipment, Precision instruments and optical products; photographic equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
301.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Precision instruments and optical products; photographic equipment, Precision instruments and optical products; photographic equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
2158.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Motor vehicles and parts, Motor vehicles and parts,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
12.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Motor vehicles and parts, Motor vehicles and parts,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
300.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Motor vehicles and parts, Motor vehicles and parts,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
1845.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Motor vehicles and parts, Motor vehicles and parts,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
74.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other transport equipment, Other transport equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
,-,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other transport equipment, Other transport equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
38.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other transport equipment, Other transport equipment,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
36.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other transport equipment, Other transport equipment,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
262.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Shipbuilding, Shipbuilding,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
,..,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Shipbuilding, Shipbuilding,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
71.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Shipbuilding, Shipbuilding,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
,..,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Shipbuilding, Shipbuilding,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
1524.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Aerospace, Aerospace,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
208.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Aerospace, Aerospace,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
975.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Aerospace, Aerospace,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
341.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Aerospace, Aerospace,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
172.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other manufactured goods, Other manufactured goods,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
4.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other manufactured goods, Other manufactured goods,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
49.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other manufactured goods, Other manufactured goods,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
120.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Other manufactured goods, Other manufactured goods,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
11.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Sewerage, waste management, remediation activities"," Sewerage, waste management, remediation activities",,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
,-,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Sewerage, waste management, remediation activities"," Sewerage, waste management, remediation activities",,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
1.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Sewerage, waste management, remediation activities"," Sewerage, waste management, remediation activities",,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
10.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Sewerage, waste management, remediation activities"," Sewerage, waste management, remediation activities",,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
99.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Electricity, gas and water supply"," Electricity, gas and water supply",,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
7.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Electricity, gas and water supply"," Electricity, gas and water supply",,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
45.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Electricity, gas and water supply"," Electricity, gas and water supply",,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
47.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Electricity, gas and water supply"," Electricity, gas and water supply",,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
131.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Construction, Construction,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
13.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Construction, Construction,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
28.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Construction, Construction,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
90.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Construction, Construction,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
239.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Wholesale and retail trade, Wholesale and retail trade,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
3.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Wholesale and retail trade, Wholesale and retail trade,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
92.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Wholesale and retail trade, Wholesale and retail trade,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
144.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Wholesale and retail trade, Wholesale and retail trade,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
38.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Transport and storage, incl. postal and courier activities"," Transport and storage, incl. postal and courier activities",,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
3.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Transport and storage, incl. postal and courier activities"," Transport and storage, incl. postal and courier activities",,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
9.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Transport and storage, incl. postal and courier activities"," Transport and storage, incl. postal and courier activities",,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
26.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,," Transport and storage, incl. postal and courier activities"," Transport and storage, incl. postal and courier activities",,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
935.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Telecommunications, Telecommunications,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
38.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Telecommunications, Telecommunications,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
242.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Telecommunications, Telecommunications,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
656.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Telecommunications, Telecommunications,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
1346.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Miscellaneous business activities; Technical testing and analysis, Miscellaneous business activities; Technical testing and analysis,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
76.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Miscellaneous business activities; Technical testing and analysis, Miscellaneous business activities; Technical testing and analysis,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
850.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Miscellaneous business activities; Technical testing and analysis, Miscellaneous business activities; Technical testing and analysis,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
420.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Miscellaneous business activities; Technical testing and analysis, Miscellaneous business activities; Technical testing and analysis,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
1902.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computer programming and information service activities, Computer programming and information service activities,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
103.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computer programming and information service activities, Computer programming and information service activities,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
739.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computer programming and information service activities, Computer programming and information service activities,,,,Current expenditure on R&D,Current expenditure on R&D,, Applied , Applied ,,,
1060.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Computer programming and information service activities, Computer programming and information service activities,,,,Current expenditure on R&D,Current expenditure on R&D,,Experimental Development ,Experimental Development ,,,
677.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Research and development services, Research and development services,,,,Current expenditure on R&D,Current expenditure on R&D,, Total current , Total current ,,,
219.0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,Industry,Industry,, Research and development services, Research and development services,,,,Current expenditure on R&D,Current expenditure on R&D,, Basic , Basic ,,,
